Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-10-03,2365,1,2023-10-03 00:00:00,60,60,60,0,0,2,A,162.0,25.0,26.0,15.0,,,,2023-07-04 00:00:00
2023-10-03,2365,6,2023-10-03 00:05:00,60,60,60,17,9,2,A,159.0,30.0,26.0,13.0,,,,2023-07-04 00:05:00
2023-10-03,2365,11,2023-10-03 00:10:00,60,60,60,0,0,2,A,150.0,35.0,26.0,17.0,,,,2023-07-04 00:10:00
2023-10-03,2365,16,2023-10-03 00:15:00,60,60,60,10,5,2,A,156.0,26.0,26.0,20.0,,,,2023-07-04 00:15:00
2023-10-03,2365,21,2023-10-03 00:20:00,60,60,60,0,0,2,A,164.0,26.0,26.0,12.0,,,,2023-07-04 00:20:00
2023-10-03,2365,26,2023-10-03 00:25:00,60,60,60,6,5,2,A,164.0,26.0,26.0,12.0,,,,2023-07-04 00:25:00
2023-10-03,2365,31,2023-10-03 00:30:00,60,60,60,6,6,2,A,166.0,24.0,26.0,12.0,,,,2023-07-04 00:30:00
2023-10-03,2365,36,2023-10-03 00:35:00,60,60,60,0,0,2,A,164.0,26.0,26.0,12.0,,,,2023-07-04 00:35:00
2023-10-03,2365,41,2023-10-03 00:40:00,60,60,60,6,6,2,A,164.0,26.0,26.0,12.0,,,,2023-07-04 00:40:00
2023-10-03,2365,46,2023-10-03 00:45:00,60,60,60,0,0,2,A,164.0,26.0,26.0,12.0,,,,2023-07-04 00:45:00
2023-10-03,2365,51,2023-10-03 00:50:00,60,60,60,0,0,2,A,164.0,26.0,26.0,12.0,,,,2023-07-04 00:50:00
2023-10-03,2365,56,2023-10-03 00:55:00,60,60,60,34,9,2,A,161.0,29.0,26.0,12.0,,,,2023-07-04 00:55:00
2023-10-03,2365,61,2023-10-03 01:00:00,60,60,60,0,0,2,A,164.0,26.0,26.0,12.0,,,,2023-07-04 01:00:00
2023-10-03,2365,66,2023-10-03 01:05:00,60,60,60,19,9,2,A,160.0,30.0,26.0,12.0,,,,2023-07-04 01:05:00
2023-10-03,2365,71,2023-10-03 01:10:00,60,60,60,0,0,2,A,164.0,26.0,26.0,12.0,,,,2023-07-04 01:10:00
2023-10-03,2365,76,2023-10-03 01:15:00,60,60,60,13,9,2,A,157.0,32.0,26.0,13.0,,,,2023-07-04 01:15:00
