Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-10-03,2367,1,2023-10-03 00:00:00,60,60,60,36,21,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:00:00
2023-10-03,2367,6,2023-10-03 00:05:00,60,60,60,51,20,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:05:00
2023-10-03,2367,11,2023-10-03 00:10:00,60,60,60,71,22,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:10:00
2023-10-03,2367,16,2023-10-03 00:15:00,60,60,60,18,20,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:15:00
2023-10-03,2367,21,2023-10-03 00:20:00,60,60,60,21,20,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:20:00
2023-10-03,2367,26,2023-10-03 00:25:00,60,60,60,20,20,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:25:00
2023-10-03,2367,31,2023-10-03 00:30:00,60,60,60,16,22,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:30:00
2023-10-03,2367,36,2023-10-03 00:35:00,60,60,60,13,25,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:35:00
2023-10-03,2367,41,2023-10-03 00:40:00,60,60,60,18,20,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:40:00
2023-10-03,2367,46,2023-10-03 00:45:00,60,60,60,26,24,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:45:00
2023-10-03,2367,51,2023-10-03 00:50:00,60,60,60,11,20,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:50:00
2023-10-03,2367,56,2023-10-03 00:55:00,60,60,60,36,21,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 00:55:00
2023-10-03,2367,61,2023-10-03 01:00:00,60,60,60,21,25,6,D,22.0,1.0,1.0,173.0,19.0,14.0,,2023-07-04 01:00:00
