Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-08-03,3015,1,2023-08-03 00:00:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 00:00:00
2023-08-03,3015,6,2023-08-03 00:05:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 00:05:00
2023-08-03,3015,10,2023-08-03 00:10:00,70,70,70,24,46,12,D,27.0,1.0,1.0,165.0,20.0,16.0,,2023-07-04 00:10:00
2023-08-03,3015,14,2023-08-03 00:15:00,70,70,70,45,46,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 00:15:00
2023-08-03,3015,19,2023-08-03 00:20:00,70,70,70,19,41,12,D,27.0,1.0,1.0,169.0,16.0,16.0,,2023-07-04 00:20:00
2023-08-03,3015,23,2023-08-03 00:25:00,70,70,70,25,44,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 00:25:00
2023-08-03,3015,27,2023-08-03 00:30:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 00:30:00
2023-08-03,3015,31,2023-08-03 00:35:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 00:35:00
2023-08-03,3015,36,2023-08-03 00:40:00,70,70,70,6,43,12,D,27.0,1.0,1.0,167.0,18.0,16.0,,2023-07-04 00:40:00
2023-08-03,3015,40,2023-08-03 00:45:00,70,70,70,6,45,12,D,27.0,1.0,1.0,165.0,20.0,16.0,,2023-07-04 00:45:00
2023-08-03,3015,44,2023-08-03 00:50:00,70,70,70,10,41,12,D,27.0,1.0,1.0,165.0,20.0,16.0,,2023-07-04 00:50:00
2023-08-03,3015,49,2023-08-03 00:55:00,70,70,70,6,45,12,D,27.0,1.0,1.0,165.0,20.0,16.0,,2023-07-04 00:55:00
2023-08-03,3015,53,2023-08-03 01:00:00,70,70,70,19,45,12,D,27.0,1.0,1.0,171.0,16.0,14.0,,2023-07-04 01:00:00
2023-08-03,3015,57,2023-08-03 01:05:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 01:05:00
2023-08-03,3015,61,2023-08-03 01:10:00,70,70,70,21,46,12,D,27.0,1.0,1.0,163.0,20.0,18.0,,2023-07-04 01:10:00
2023-08-03,3015,66,2023-08-03 01:15:00,70,70,70,7,41,12,D,27.0,1.0,1.0,163.0,20.0,18.0,,2023-07-04 01:15:00
2023-08-03,3015,70,2023-08-03 01:20:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 01:20:00
2023-08-03,3015,74,2023-08-03 01:25:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 01:25:00
2023-08-03,3015,79,2023-08-03 01:30:00,70,70,70,18,41,12,D,27.0,1.0,1.0,165.0,20.0,16.0,,2023-07-04 01:30:00
2023-08-03,3015,83,2023-08-03 01:35:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 01:35:00
2023-08-03,3015,87,2023-08-03 01:40:00,70,70,70,23,46,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 01:40:00
2023-08-03,3015,91,2023-08-03 01:45:00,70,70,70,9,43,12,D,27.0,1.0,1.0,167.0,18.0,16.0,,2023-07-04 01:45:00
2023-08-03,3015,96,2023-08-03 01:50:00,70,70,70,11,41,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 01:50:00
2023-08-03,3015,100,2023-08-03 01:55:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 01:55:00
2023-08-03,3015,104,2023-08-03 02:00:00,70,70,70,22,46,12,D,27.0,1.0,1.0,165.0,20.0,16.0,,2023-07-04 02:00:00
2023-08-03,3015,109,2023-08-03 02:05:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 02:05:00
2023-08-03,3015,113,2023-08-03 02:10:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 02:10:00
2023-08-03,3015,117,2023-08-03 02:15:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 02:15:00
2023-08-03,3015,121,2023-08-03 02:20:00,70,70,70,11,45,12,D,27.0,1.0,1.0,167.0,18.0,16.0,,2023-07-04 02:20:00
2023-08-03,3015,126,2023-08-03 02:25:00,70,70,70,7,41,12,D,27.0,1.0,1.0,173.0,14.0,14.0,,2023-07-04 02:25:00
2023-08-03,3015,130,2023-08-03 02:30:00,70,70,70,14,42,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 02:30:00
2023-08-03,3015,134,2023-08-03 02:35:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 02:35:00
2023-08-03,3015,139,2023-08-03 02:40:00,70,70,70,21,46,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 02:40:00
2023-08-03,3015,143,2023-08-03 02:45:00,70,70,70,23,46,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 02:45:00
2023-08-03,3015,147,2023-08-03 02:50:00,70,70,70,12,42,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 02:50:00
2023-08-03,3015,151,2023-08-03 02:55:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 02:55:00
2023-08-03,3015,156,2023-08-03 03:00:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 03:00:00
2023-08-03,3015,160,2023-08-03 03:05:00,70,70,70,0,0,12,D,27.0,1.0,1.0,161.0,22.0,18.0,,2023-07-04 03:05:00
