Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-08-03,2361,1,2023-08-03 00:00:00,60,60,60,41,249,50,B,21.0,161.0,1.0,20.0,11.0,15.0,,2023-07-04 00:00:00
2023-08-03,2361,6,2023-08-03 00:05:00,60,60,60,15,324,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 00:05:00
2023-08-03,2361,11,2023-08-03 00:10:00,60,60,60,36,249,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 00:10:00
2023-08-03,2361,16,2023-08-03 00:15:00,60,60,60,14,324,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 00:15:00
2023-08-03,2361,21,2023-08-03 00:20:00,60,60,60,37,249,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 00:20:00
2023-08-03,2361,26,2023-08-03 00:25:00,60,60,60,38,249,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 00:25:00
2023-08-03,2361,31,2023-08-03 00:30:00,60,60,60,8,324,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 00:30:00
2023-08-03,2361,36,2023-08-03 00:35:00,60,60,60,31,249,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 00:35:00
2023-08-03,2361,41,2023-08-03 00:40:00,60,60,60,43,249,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 00:40:00
2023-08-03,2361,46,2023-08-03 00:45:00,60,60,60,60,249,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 00:45:00
2023-08-03,2361,51,2023-08-03 00:50:00,60,60,60,9,295,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 00:50:00
2023-08-03,2361,56,2023-08-03 00:55:00,60,60,60,11,295,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 00:55:00
2023-08-03,2361,61,2023-08-03 01:00:00,60,60,60,30,249,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 01:00:00
2023-08-03,2361,66,2023-08-03 01:05:00,60,60,60,64,249,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 01:05:00
2023-08-03,2361,71,2023-08-03 01:10:00,60,60,60,30,249,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 01:10:00
2023-08-03,2361,76,2023-08-03 01:15:00,60,60,60,5,163,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 01:15:00
2023-08-03,2361,81,2023-08-03 01:20:00,60,60,60,48,249,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 01:20:00
2023-08-03,2361,86,2023-08-03 01:25:00,60,60,60,33,249,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 01:25:00
2023-08-03,2361,91,2023-08-03 01:30:00,60,60,60,16,163,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 01:30:00
2023-08-03,2361,96,2023-08-03 01:35:00,60,60,60,35,249,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 01:35:00
2023-08-03,2361,101,2023-08-03 01:40:00,60,60,60,5,324,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 01:40:00
2023-08-03,2361,106,2023-08-03 01:45:00,60,60,60,4,163,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 01:45:00
2023-08-03,2361,111,2023-08-03 01:50:00,60,60,60,5,324,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 01:50:00
2023-08-03,2361,116,2023-08-03 01:55:00,60,60,60,10,324,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 01:55:00
2023-08-03,2361,121,2023-08-03 02:00:00,60,60,60,10,295,50,B,20.0,162.0,1.0,20.0,11.0,15.0,,2023-07-04 02:00:00
2023-08-03,2361,126,2023-08-03 02:05:00,60,60,60,30,249,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 02:05:00
2023-08-03,2361,131,2023-08-03 02:10:00,60,60,60,30,249,50,B,19.0,162.0,1.0,20.0,12.0,15.0,,2023-07-04 02:10:00
2023-08-03,2361,136,2023-08-03 02:15:00,60,60,60,6,295,50,B,18.0,163.0,1.0,20.0,12.0,15.0,,2023-07-04 02:15:00
2023-08-03,2361,141,2023-08-03 02:20:00,60,60,60,28,249,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 02:20:00
2023-08-03,2361,146,2023-08-03 02:25:00,60,60,60,11,295,50,B,18.0,163.0,1.0,20.0,12.0,15.0,,2023-07-04 02:25:00
2023-08-03,2361,151,2023-08-03 02:30:00,60,60,60,5,324,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 02:30:00
2023-08-03,2361,156,2023-08-03 02:35:00,60,60,60,9,295,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 02:35:00
2023-08-03,2361,161,2023-08-03 02:40:00,60,60,60,7,295,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 02:40:00
2023-08-03,2361,166,2023-08-03 02:45:00,60,60,60,7,295,50,B,18.0,163.0,1.0,20.0,12.0,15.0,,2023-07-04 02:45:00
2023-08-03,2361,171,2023-08-03 02:50:00,60,60,60,31,249,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 02:50:00
2023-08-03,2361,176,2023-08-03 02:55:00,60,60,60,6,295,50,B,18.0,163.0,1.0,20.0,12.0,15.0,,2023-07-04 02:55:00
2023-08-03,2361,181,2023-08-03 03:00:00,60,60,60,8,324,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 03:00:00
2023-08-03,2361,186,2023-08-03 03:05:00,60,60,60,13,324,50,B,17.0,164.0,1.0,20.0,12.0,15.0,,2023-07-04 03:05:00
2023-08-03,2361,191,2023-08-03 03:10:00,60,60,60,32,249,50,B,19.0,162.0,1.0,20.0,12.0,15.0,,2023-07-04 03:10:00
2023-08-03,2361,196,2023-08-03 03:15:00,60,60,60,0,0,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 03:15:00
2023-08-03,2361,201,2023-08-03 03:20:00,60,60,60,63,249,50,B,16.0,165.0,1.0,20.0,12.0,15.0,,2023-07-04 03:20:00
2023-08-03,2361,206,2023-08-03 03:25:00,60,60,60,6,295,50,B,20.0,162.0,1.0,20.0,11.0,15.0,,2023-07-04 03:25:00
2023-08-03,2361,211,2023-08-03 03:30:00,60,60,60,5,324,50,B,20.0,162.0,1.0,20.0,11.0,15.0,,2023-07-04 03:30:00
