Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-08-03,3072,1,2023-08-03 00:00:00,50,50,50,11,337,64,A,180.0,1.0,1.0,16.0,16.0,16.0,,2023-07-04 00:00:00
2023-08-03,3072,7,2023-08-03 00:05:00,50,50,50,6,336,64,A,180.0,1.0,1.0,16.0,16.0,16.0,,2023-07-04 00:05:00
2023-08-03,3072,13,2023-08-03 00:10:00,50,50,50,0,0,64,A,174.0,1.0,1.0,18.0,18.0,18.0,,2023-07-04 00:10:00
2023-08-03,3072,19,2023-08-03 00:15:00,50,50,50,11,336,64,A,178.0,1.0,1.0,16.0,16.0,18.0,,2023-07-04 00:15:00
2023-08-03,3072,25,2023-08-03 00:20:00,50,50,50,0,0,64,A,174.0,1.0,1.0,18.0,18.0,18.0,,2023-07-04 00:20:00
2023-08-03,3072,31,2023-08-03 00:25:00,50,50,50,10,336,64,A,178.0,1.0,1.0,16.0,16.0,18.0,,2023-07-04 00:25:00
2023-08-03,3072,37,2023-08-03 00:30:00,50,50,50,0,0,64,A,174.0,1.0,1.0,18.0,18.0,18.0,,2023-07-04 00:30:00
2023-08-03,3072,43,2023-08-03 00:35:00,50,50,50,11,336,64,A,176.0,1.0,1.0,16.0,18.0,18.0,,2023-07-04 00:35:00
2023-08-03,3072,49,2023-08-03 00:40:00,50,50,50,7,336,64,A,176.0,1.0,1.0,16.0,18.0,18.0,,2023-07-04 00:40:00
2023-08-03,3072,55,2023-08-03 00:45:00,50,50,50,0,0,64,A,174.0,1.0,1.0,18.0,18.0,18.0,,2023-07-04 00:45:00
2023-08-03,3072,61,2023-08-03 00:50:00,50,50,50,0,0,64,A,174.0,1.0,1.0,18.0,18.0,18.0,,2023-07-04 00:50:00
2023-08-03,3072,67,2023-08-03 00:55:00,50,50,50,6,337,64,A,176.0,1.0,1.0,16.0,18.0,18.0,,2023-07-04 00:55:00
2023-08-03,3072,73,2023-08-03 01:00:00,50,50,50,11,336,64,A,178.0,1.0,1.0,16.0,16.0,18.0,,2023-07-04 01:00:00
2023-08-03,3072,79,2023-08-03 01:05:00,50,50,50,0,0,64,A,174.0,1.0,1.0,18.0,18.0,18.0,,2023-07-04 01:05:00
2023-08-03,3072,85,2023-08-03 01:10:00,50,50,50,12,337,64,A,178.0,1.0,1.0,16.0,18.0,16.0,,2023-07-04 01:10:00
2023-08-03,3072,91,2023-08-03 01:15:00,50,50,50,0,0,64,A,174.0,1.0,1.0,18.0,18.0,18.0,,2023-07-04 01:15:00
2023-08-03,3072,97,2023-08-03 01:20:00,50,50,50,6,337,64,A,176.0,1.0,1.0,16.0,18.0,18.0,,2023-07-04 01:20:00
2023-08-03,3072,103,2023-08-03 01:25:00,50,50,50,8,337,64,A,180.0,1.0,1.0,16.0,16.0,16.0,,2023-07-04 01:25:00
2023-08-03,3072,109,2023-08-03 01:30:00,50,50,50,0,0,64,A,174.0,1.0,1.0,18.0,18.0,18.0,,2023-07-04 01:30:00
2023-08-03,3072,115,2023-08-03 01:35:00,50,50,50,10,336,64,A,180.0,1.0,1.0,16.0,16.0,16.0,,2023-07-04 01:35:00
2023-08-03,3072,121,2023-08-03 01:40:00,50,50,50,23,339,64,A,174.0,1.0,1.0,18.0,18.0,18.0,,2023-07-04 01:40:00
2023-08-03,3072,127,2023-08-03 01:45:00,50,50,50,6,337,64,A,180.0,1.0,1.0,16.0,16.0,16.0,,2023-07-04 01:45:00
