Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-09-03,2352,1,2023-09-03 00:00:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:00:00
2023-09-03,2352,6,2023-09-03 00:05:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:05:00
2023-09-03,2352,11,2023-09-03 00:10:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:10:00
2023-09-03,2352,16,2023-09-03 00:15:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:15:00
2023-09-03,2352,21,2023-09-03 00:20:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:20:00
2023-09-03,2352,26,2023-09-03 00:25:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:25:00
2023-09-03,2352,31,2023-09-03 00:30:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:30:00
2023-09-03,2352,36,2023-09-03 00:35:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:35:00
2023-09-03,2352,41,2023-09-03 00:40:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:40:00
2023-09-03,2352,46,2023-09-03 00:45:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:45:00
2023-09-03,2352,51,2023-09-03 00:50:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:50:00
2023-09-03,2352,56,2023-09-03 00:55:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:55:00
2023-09-03,2352,61,2023-09-03 01:00:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:00:00
2023-09-03,2352,66,2023-09-03 01:05:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:05:00
2023-09-03,2352,71,2023-09-03 01:10:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:10:00
2023-09-03,2352,76,2023-09-03 01:15:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:15:00
2023-09-03,2352,81,2023-09-03 01:20:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:20:00
2023-09-03,2352,86,2023-09-03 01:25:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:25:00
2023-09-03,2352,91,2023-09-03 01:30:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:30:00
2023-09-03,2352,96,2023-09-03 01:35:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:35:00
2023-09-03,2352,101,2023-09-03 01:40:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:40:00
2023-09-03,2352,106,2023-09-03 01:45:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:45:00
2023-09-03,2352,111,2023-09-03 01:50:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:50:00
2023-09-03,2352,116,2023-09-03 01:55:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:55:00
2023-09-03,2352,121,2023-09-03 02:00:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 02:00:00
2023-09-03,2352,126,2023-09-03 02:05:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 02:05:00
2023-09-03,2352,131,2023-09-03 02:10:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 02:10:00
2023-09-03,2352,136,2023-09-03 02:15:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 02:15:00
2023-09-03,2352,141,2023-09-03 02:20:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 02:20:00
2023-09-03,2352,146,2023-09-03 02:25:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 02:25:00
2023-09-03,2352,151,2023-09-03 02:30:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 02:30:00
2023-09-03,2352,156,2023-09-03 02:35:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 02:35:00
2023-09-03,2352,161,2023-09-03 02:40:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 02:40:00
