Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-09-03,3903,1,2023-09-03 00:00:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:00:00
2023-09-03,3903,5,2023-09-03 00:05:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:05:00
2023-09-03,3903,8,2023-09-03 00:10:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:10:00
2023-09-03,3903,12,2023-09-03 00:15:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:15:00
2023-09-03,3903,16,2023-09-03 00:20:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:20:00
2023-09-03,3903,20,2023-09-03 00:25:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:25:00
2023-09-03,3903,23,2023-09-03 00:30:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:30:00
2023-09-03,3903,27,2023-09-03 00:35:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:35:00
2023-09-03,3903,31,2023-09-03 00:40:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:40:00
2023-09-03,3903,35,2023-09-03 00:45:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:45:00
2023-09-03,3903,38,2023-09-03 00:50:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:50:00
2023-09-03,3903,42,2023-09-03 00:55:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 00:55:00
2023-09-03,3903,46,2023-09-03 01:00:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 01:00:00
2023-09-03,3903,50,2023-09-03 01:05:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 01:05:00
2023-09-03,3903,53,2023-09-03 01:10:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 01:10:00
2023-09-03,3903,57,2023-09-03 01:15:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 01:15:00
2023-09-03,3903,61,2023-09-03 01:20:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 01:20:00
2023-09-03,3903,65,2023-09-03 01:25:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 01:25:00
2023-09-03,3903,68,2023-09-03 01:30:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 01:30:00
2023-09-03,3903,72,2023-09-03 01:35:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 01:35:00
2023-09-03,3903,76,2023-09-03 01:40:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 01:40:00
2023-09-03,3903,80,2023-09-03 01:45:00,80,80,80,0,0,41,D,20.0,95.0,12.0,146.0,92.0,16.0,1.0,2023-07-04 01:45:00
