Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-09-03,3044,1,2023-09-03 00:00:00,50,50,50,0,0,24,C,18.0,1.0,182.0,28.0,,,,2023-07-04 00:00:00
2023-09-03,3044,7,2023-09-03 00:05:00,50,50,50,19,104,24,C,18.0,1.0,183.0,27.0,,,,2023-07-04 00:05:00
2023-09-03,3044,13,2023-09-03 00:10:00,50,50,50,13,104,24,C,26.0,1.0,172.0,30.0,,,,2023-07-04 00:10:00
2023-09-03,3044,19,2023-09-03 00:15:00,50,50,50,17,104,24,C,25.0,1.0,173.0,30.0,,,,2023-07-04 00:15:00
2023-09-03,3044,25,2023-09-03 00:20:00,50,50,50,0,0,24,C,18.0,1.0,171.0,39.0,,,,2023-07-04 00:20:00
2023-09-03,3044,31,2023-09-03 00:25:00,50,50,50,16,104,24,C,18.0,1.0,172.0,38.0,,,,2023-07-04 00:25:00
2023-09-03,3044,37,2023-09-03 00:30:00,50,50,50,12,104,24,C,20.0,1.0,180.0,28.0,,,,2023-07-04 00:30:00
2023-09-03,3044,43,2023-09-03 00:35:00,50,50,50,11,104,24,C,22.0,1.0,177.0,29.0,,,,2023-07-04 00:35:00
2023-09-03,3044,49,2023-09-03 00:40:00,50,50,50,16,448,24,C,20.0,1.0,178.0,30.0,,,,2023-07-04 00:40:00
2023-09-03,3044,55,2023-09-03 00:45:00,50,50,50,8,448,24,C,23.0,1.0,177.0,28.0,,,,2023-07-04 00:45:00
2023-09-03,3044,61,2023-09-03 00:50:00,50,50,50,15,104,24,C,19.0,1.0,179.0,30.0,,,,2023-07-04 00:50:00
2023-09-03,3044,67,2023-09-03 00:55:00,50,50,50,7,448,24,C,20.0,1.0,180.0,28.0,,,,2023-07-04 00:55:00
2023-09-03,3044,73,2023-09-03 01:00:00,50,50,50,11,104,24,C,18.0,1.0,176.0,34.0,,,,2023-07-04 01:00:00
2023-09-03,3044,79,2023-09-03 01:05:00,50,50,50,0,0,24,C,18.0,1.0,180.0,30.0,,,,2023-07-04 01:05:00
2023-09-03,3044,85,2023-09-03 01:10:00,50,50,50,12,104,24,C,20.0,1.0,184.0,24.0,,,,2023-07-04 01:10:00
2023-09-03,3044,91,2023-09-03 01:15:00,50,50,50,11,104,24,C,23.0,1.0,187.0,18.0,,,,2023-07-04 01:15:00
2023-09-03,3044,97,2023-09-03 01:20:00,50,50,50,0,0,24,C,24.0,1.0,185.0,19.0,,,,2023-07-04 01:20:00
2023-09-03,3044,103,2023-09-03 01:25:00,50,50,50,11,104,24,C,25.0,1.0,186.0,17.0,,,,2023-07-04 01:25:00
2023-09-03,3044,109,2023-09-03 01:30:00,50,50,50,0,0,24,C,20.0,1.0,183.0,25.0,,,,2023-07-04 01:30:00
2023-09-03,3044,115,2023-09-03 01:35:00,50,50,50,9,104,24,C,19.0,1.0,185.0,24.0,,,,2023-07-04 01:35:00
