Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-09-03,3901,1,2023-09-03 00:00:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:00:00
2023-09-03,3901,9,2023-09-03 00:05:00,80,80,80,11,39,27,B,20.0,180.0,1.0,14.0,1.0,14.0,1.0,2023-07-04 00:05:00
2023-09-03,3901,18,2023-09-03 00:10:00,80,80,80,25,123,27,B,20.0,180.0,1.0,14.0,1.0,14.0,1.0,2023-07-04 00:10:00
2023-09-03,3901,27,2023-09-03 00:15:00,80,80,80,38,123,27,B,20.0,180.0,1.0,14.0,1.0,14.0,1.0,2023-07-04 00:15:00
2023-09-03,3901,36,2023-09-03 00:20:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:20:00
2023-09-03,3901,44,2023-09-03 00:25:00,80,80,80,19,120,27,B,20.0,180.0,1.0,14.0,1.0,14.0,1.0,2023-07-04 00:25:00
2023-09-03,3901,53,2023-09-03 00:30:00,80,80,80,9,121,27,B,20.0,180.0,1.0,14.0,1.0,14.0,1.0,2023-07-04 00:30:00
2023-09-03,3901,62,2023-09-03 00:35:00,80,80,80,35,123,27,B,20.0,180.0,1.0,14.0,1.0,14.0,1.0,2023-07-04 00:35:00
2023-09-03,3901,71,2023-09-03 00:40:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 00:40:00
2023-09-03,3901,79,2023-09-03 00:45:00,80,80,80,45,443,27,B,20.0,180.0,1.0,14.0,1.0,14.0,1.0,2023-07-04 00:45:00
2023-09-03,3901,88,2023-09-03 00:50:00,80,80,80,12,122,27,B,20.0,180.0,1.0,14.0,1.0,14.0,1.0,2023-07-04 00:50:00
2023-09-03,3901,97,2023-09-03 00:55:00,80,80,80,28,443,27,B,26.0,162.0,1.0,26.0,1.0,14.0,1.0,2023-07-04 00:55:00
2023-09-03,3901,106,2023-09-03 01:00:00,60,60,60,0,0,43,A,165.0,1.0,1.0,17.0,26.0,20.0,,2023-07-04 01:00:00
